Date and Time,Wind Speed (m/s),Wind Dir (Deg),Total Precipitation (mm),WQ Temp (°C),pH,Turbidity (NTU),TDS (g/L),Chl(ug/l),TSS (mg/L),BGA (mg/L),Dissolved Oxygen (mg/L),Sal (psu),Rel.Hum (%),Air Temp (°C)
31-01-2020 07:00,2.5,276,0,27.47,8.41,3.53,0,4.79,0,6.55,5.64,30.63,92,24.4
31-01-2020 07:10,2.4,281,0,27.45,8.39,3.69,0,4.4,0,5.61,5.59,30.59,92,24.4
31-01-2020 07:20,2.2,277,0,27.48,8.38,3.62,0,3.71,0,5.25,5.56,30.58,92,24.4
31-01-2020 07:30,2.6,279,0,27.53,8.39,3.59,0,3.46,0,4.43,5.6,30.71,92,24.6
31-01-2020 07:40,2.6,284,0,27.52,8.39,3.81,0,3.31,0,4.04,5.63,30.68,91,24.6
31-01-2020 07:50,2.9,282,0,27.57,8.4,3.24,0,2.85,0,3.57,5.76,30.95,90,24.8
31-01-2020 08:00,2.6,278,0,27.58,8.4,3.42,0,2.41,0,2.75,5.76,30.85,89,25.1
31-01-2020 08:10,2.3,276,0,27.61,8.4,3.17,0,1.66,0,1.43,5.82,31.02,89,25.4
31-01-2020 08:20,2.1,286,0,27.64,8.39,3.26,0,1.84,0,1.02,5.74,30.94,87,25.5
31-01-2020 08:30,2.1,293,0,27.66,8.37,3.34,0,1.88,0,1.29,5.54,30.74,85,25.9
31-01-2020 08:40,1.9,280,0,27.7,8.36,3.58,0,1.77,0,1.19,5.54,30.7,83,26.2
31-01-2020 08:50,1.6,266,0,27.74,8.37,3.6,0,1.3,0,0.44,5.57,30.8,83,26.6
31-01-2020 09:00,0.8,273,0,27.78,8.37,3.16,0,1.28,0,0.54,5.59,30.85,81,27.1
31-01-2020 09:10,0.9,239,0,27.83,8.36,3.33,0,1.3,0,0.46,5.52,30.87,79,27.3
31-01-2020 09:20,0.8,176,0,27.82,8.38,3.95,0,1.01,0,0,5.63,31.04,79,27.4
31-01-2020 09:30,0.6,209,0,27.83,8.39,2.9,0,1.05,0,0.07,5.61,31.16,76,28
31-01-2020 09:40,1.6,193,0,27.93,8.38,2.89,0,1.02,0,0.38,5.63,30.99,76,27.7
31-01-2020 09:50,2,199,0,27.95,8.39,2.83,0,1.06,0,0,5.7,31.08,76,27.5
31-01-2020 10:00,2.4,198,0,27.96,8.4,2.75,0,1.15,0,0.2,5.92,31.21,77,27.3
31-01-2020 10:10,2.5,177,0,28.02,8.4,2.72,0,0.81,0,0,5.82,31.16,77,27.2
31-01-2020 10:20,3.2,175,0,28.03,8.41,2.69,0,0.88,0,0,5.94,31.14,79,27.2
31-01-2020 10:30,3.1,172,0,28.04,8.41,2.83,0,0.91,0,0,5.89,31.13,79,27.2
31-01-2020 10:40,3.5,173,0,28.51,8.31,3.71,0,0.96,0,0,5.11,30.29,79,27.1
31-01-2020 10:50,3.5,161,0,28.27,8.37,3.16,0,1.11,0,0,5.71,30.91,79,27.1
31-01-2020 11:00,3.5,153,0,28.55,8.32,4.68,0,0.98,0,0,5.33,30.22,81,27.2
31-01-2020 11:10,3.6,152,0,28.38,8.38,3.49,0,1.05,0,0,5.86,30.81,79,27.1
31-01-2020 11:20,3.9,154,0,28.5,8.36,4.11,0,0.62,0,0,5.62,30.59,80,27.1
31-01-2020 11:30,3.8,151,0,28.41,8.39,3.33,0,0.37,0,0,5.98,30.92,81,27.1
31-01-2020 11:40,3.6,158,0,28.13,8.45,2.46,0,0.34,0,0,6.47,31.43,80,27.1
31-01-2020 11:50,3.9,155,0,28.16,8.48,1.94,0,0.23,0,0,6.7,31.65,80,27.1
31-01-2020 12:00,4,155,0,28.16,8.49,2.02,0,0.41,0,0,6.75,31.66,81,27
31-01-2020 12:10,3.8,160,0,28.19,8.49,2.18,0,0.67,0,0,6.85,31.64,80,27
31-01-2020 12:20,3.5,158,0,28.16,8.49,2.07,0,0.26,0,0,6.82,31.66,81,27
31-01-2020 12:30,3.6,160,0,28.21,8.49,2.04,0,0.58,0,0,6.89,31.64,81,27
31-01-2020 12:40,3.8,156,0,28.16,8.49,2.2,0,0.64,0,0,6.85,31.65,79,26.9
31-01-2020 12:50,4.1,152,0,28.18,8.49,2.03,0,0.47,0,0,6.84,31.65,80,26.9
31-01-2020 13:00,4.1,150,0,28.22,8.5,2.08,0,0.51,0,0,6.99,31.66,80,27
31-01-2020 13:10,3.9,143,0,28.27,8.5,2.31,0,0.48,0,0,7.04,31.64,82,27.1
31-01-2020 13:20,4.2,144,0,28.36,8.2,2.2,0,0.86,0,0,7.11,31.63,80,27
31-01-2020 13:30,4,139,0,28.31,8.5,2.09,0,0.7,0,0,7.01,31.64,81,27
31-01-2020 13:40,3.8,141,0,28.33,8.5,2.09,0,0.63,0,0,7.05,31.66,80,26.9
31-01-2020 13:50,4.1,142,0,28.28,8.5,2.06,0,0.74,0,0,6.94,31.66,80,27
31-01-2020 14:00,4.1,138,0,28.27,8.49,2.14,0,0.7,0,0,6.89,31.67,81,27
31-01-2020 14:10,4.3,132,0,28.28,8.5,2.19,0,0.55,0,0,6.98,31.68,83,27.2
31-01-2020 14:20,4.2,131,0,28.34,8.2,2.11,0,0.99,0,0,7.17,31.69,80,26.9
31-01-2020 14:30,4.7,138,0,28.39,8.2,2.17,0,1.5,0,0.35,7.47,31.7,82,27.1
31-01-2020 14:40,4.9,136,0,28.39,8.2,2.43,0,1.56,0,0.93,7.5,31.7,81,27
31-01-2020 14:50,5,141,0,28.4,8.2,2.21,0,1.45,0,1.06,7.49,31.7,83,27.2
31-01-2020 15:00,4.7,139,0,28.41,8.2,2.39,0,1.78,0,1.22,7.6,31.71,81,27.1
31-01-2020 15:10,4.2,132,0,28.38,8.2,2.23,0,1.53,0,0.63,7.47,31.7,81,27.2
31-01-2020 15:20,4.4,135,0,28.42,8.2,2.15,0,1.62,0,0.96,7.48,31.7,80,27.1
31-01-2020 15:30,5.1,135,0,28.43,8.2,2.13,0,1.76,0,0.75,7.63,31.71,79,27.1
31-01-2020 15:40,4.3,141,0,28.4,8.2,2.13,0,1.31,0,0.15,7.49,31.71,79,27.2
31-01-2020 15:50,3.1,141,0,28.57,8.2,2.17,0,2.36,0,2.35,7.66,31.56,81,27.3
31-01-2020 16:00,2.9,141,0,28.52,8.2,2.26,0,2.13,0,1.73,7.65,31.58,80,27.2
31-01-2020 16:10,3.2,140,0,28.5,8.2,2.2,0,2.63,0,3.05,7.65,31.57,80,27.2
31-01-2020 16:20,2.9,138,0,28.46,8.2,2.17,0,2.15,0,2.21,7.54,31.6,80,27.3
31-01-2020 16:30,2.8,141,0,28.35,8.2,1.94,0,1.19,0,0,7.2,31.61,79,27.2
31-01-2020 16:40,2.7,133,0,28.34,8.2,1.96,0,0.78,0,0,7.14,31.59,80,27.3
31-01-2020 16:50,2.9,143,0,28.32,8.2,2.04,0,0.59,0,0,7.14,31.58,79,27.2
31-01-2020 17:00,2.9,143,0,28.26,8.2,1.99,0,0.71,0,0,7.1,31.56,80,27.3
31-01-2020 17:10,2.8,139,0,28.18,8.5,1.95,0,0.62,0,0,6.96,31.47,80,27.2
31-01-2020 17:20,2.6,137,0,28.66,8.4,3.76,0,1.5,0,0.08,6.17,30.53,80,27.3
31-01-2020 17:30,2.5,136,0,28.57,8.39,3.72,0,1.55,0,0,5.94,30.39,79,27.3
31-01-2020 17:40,3.7,132,0,28.76,8.3,5.16,0,2.16,0,1.32,5.11,29.51,78,27.4
31-01-2020 17:50,3.8,132,0,27.98,8.5,1.83,0,0.15,0,0,6.73,31.3,80,27.3
31-01-2020 18:00,3.6,130,0,27.93,8.49,1.83,0,0.2,0,0,6.76,31.28,80,27.3
31-01-2020 18:10,3.3,135,0,27.93,8.49,1.83,0,0.3,0,0,6.79,31.33,80,27.2
31-01-2020 18:20,3.4,131,0,27.98,8.49,1.97,0,0.32,0,0,6.79,31.34,80,27.2
31-01-2020 18:30,3.7,115,0,28.3,8.44,4.01,0,2.68,0,2.19,6.76,30.4,79,27.1
31-01-2020 18:40,3.6,121,0,27.97,8.5,1.89,0,0.49,0,0,6.83,31.36,82,27.3
31-01-2020 18:50,4.2,120,0,27.97,8.49,1.91,0,0.66,0,0,6.8,31.35,79,27.2
31-01-2020 19:00,4.2,119,0,28.17,8.46,3.34,0,1.48,0,0.6,6.67,30.79,80,27.2
31-01-2020 19:10,3.8,122,0,28.22,8.45,3.65,0,1.95,0,1.52,6.68,30.63,78,27.1
31-01-2020 19:20,3.6,121,0,28.3,8.41,4.99,0,2.94,0,3.55,6.32,30.09,82,27.3
31-01-2020 19:30,3.8,128,0,28.37,8.37,6.73,0,3.23,0,4.63,5.77,29.55,79,27.2
31-01-2020 19:40,3.6,125,0,28.3,8.38,6.19,0,2.56,0,3.24,5.84,29.88,79,27.3
31-01-2020 19:50,3.7,126,0,28.3,8.38,6.47,0,3.22,0,3.7,5.81,29.8,79,27.2
31-01-2020 20:00,3.4,121,0,28.05,8.49,1.98,0,0.54,0,0,6.84,31.41,81,27.2
31-01-2020 20:10,3.3,122,0,28.09,8.5,2.01,0,0.64,0,0,6.87,31.44,79,27.1
31-01-2020 20:20,3.5,121,0,28.1,8.5,2.03,0,0.6,0,0,6.86,31.46,80,27.2
31-01-2020 20:30,3.6,117,0,28.11,8.46,2.97,0,1.34,0,0,6.63,31.05,82,27.2
31-01-2020 20:40,4,118,0,28.25,8.43,4.87,0,3.94,0,6.02,6.46,30.28,81,27.1
31-01-2020 20:50,4.3,120,0,28.39,8.41,5.08,0,4.35,0,6.05,6.26,30.02,80,27.1
31-01-2020 21:00,4.6,116,0,28.36,8.41,5.18,0,4.58,0,9.21,6.17,30.18,80,27.1
31-01-2020 21:10,4.7,108,0,28.37,8.39,5.62,0,4.83,0,7.22,5.95,29.71,81,27.2
31-01-2020 21:20,4.8,116,0,28.29,8.38,5.68,0,4.54,0,12.4,5.76,29.8,81,27.1
31-01-2020 21:30,5,112,0,28.23,8.37,5.59,0,4.53,0,6.3,5.67,29.77,80,27
31-01-2020 21:40,5.2,109,0,28.14,8.38,5.21,0,3.36,0,5.66,5.76,30,81,27.1
31-01-2020 21:50,5.4,110,0,28.03,8.38,4.84,0,2.48,0,2.94,5.75,30.16,81,27.2
31-01-2020 22:00,5.2,113,0,27.96,8.42,3.47,0,1.56,0,0.27,6.22,30.76,82,27.1
31-01-2020 22:10,5.3,109,0,28.08,8.49,2.05,0,0.6,0,0,6.84,31.48,80,27.1
31-01-2020 22:20,5.3,110,0,28.08,8.49,2.08,0,0.66,0,0,6.85,31.48,82,27.1
31-01-2020 22:30,5.1,107,0,28.08,8.5,2.15,0,0.58,0,0,6.86,31.5,83,27.2
31-01-2020 22:40,5.1,105,0,28.09,8.5,2.16,0,0.68,0,0,6.87,31.5,84,27.2
31-01-2020 22:50,5.6,100,0,28.09,8.5,2.11,0,0.61,0,0,6.87,31.51,84,27.2
31-01-2020 23:00,5.8,114,0,28.09,8.5,2.07,0,0.68,0,0,6.92,31.52,80,27.1
31-01-2020 23:10,5.4,116,0,28.08,8.5,2.05,0,0.59,0,0,6.93,31.53,78,27.1
31-01-2020 23:20,5.5,114,0,28.09,8.5,2.1,0,0.71,0,0,6.93,31.54,82,27.2
31-01-2020 23:30,5.7,112,0,28.09,8.5,2.22,0,0.54,0,0,6.94,31.54,81,27.1
31-01-2020 23:40,5.3,112,0,28.09,8.5,2.09,0,0.53,0,0,6.91,31.54,79,27.1
31-01-2020 23:50,5.2,114,0,28.1,8.5,2.21,0,0.64,0,0,6.93,31.56,82,27.2
01-02-2020 00:00,5,111,0,28.1,8.5,2.11,0,0.59,0,0,6.92,31.57,78,27.1
01-02-2020 00:10,4.9,109,0,28,8.5,2.1,0,0.74,0,0,6.95,31.55,79,27
01-02-2020 00:20,4.5,113,0,28,8.5,2.03,0,0.85,0,0,6.94,31.55,81,27
01-02-2020 00:30,4.3,116,0,28.01,8.5,2.02,0,0.86,0,0,6.91,31.57,81,26.9
01-02-2020 00:40,4,121,0,27.99,8.2,4.34,0,0.8,0,0,7.01,31.53,82,26.9
01-02-2020 00:50,3.8,120,0,28,8.2,2.04,0,0.92,0,0,7.01,31.53,80,27
01-02-2020 01:00,3.9,125,0,27.99,8.2,2.04,0,0.87,0,0,7.03,31.53,80,26.9
01-02-2020 01:10,4,122,0,28,8.2,2.09,0,0.8,0,0,7.03,31.54,81,27
01-02-2020 01:20,3.9,119,0,28.01,8.2,2,0,0.79,0,0,7.02,31.54,81,27
01-02-2020 01:30,4.4,125,0,28,8.2,2.07,0,0.78,0,0,7,31.53,80,27
01-02-2020 01:40,4.2,122,0,28,8.2,2.1,0,0.94,0,0,7,31.53,81,27
01-02-2020 01:50,4,120,0,27.95,8.2,2.11,0,1.18,0,0,6.96,31.49,79,27
01-02-2020 02:00,4.2,129,0,27.94,8.5,2.32,0,0.77,0,0,6.91,31.47,78,26.9
01-02-2020 02:10,4.1,126,0,27.92,8.5,2.23,0,1.09,0,0,6.85,31.44,79,26.9
01-02-2020 02:20,3.8,130,0,27.92,8.5,2.35,0,0.88,0,0,6.84,31.43,79,26.9
01-02-2020 02:30,3.9,129,0,27.91,8.5,2.38,0,0.99,0,0,6.8,31.41,76,26.9
01-02-2020 02:40,4.1,130,0,27.91,8.5,2.59,0,1.21,0,0,6.82,31.42,82,27.2
01-02-2020 02:50,4.3,137,0,27.94,8.5,2.41,0,1.05,0,0,6.84,31.45,78,26.9
01-02-2020 03:00,4.3,142,0,27.95,8.5,2.42,0,1.19,0,0,6.84,31.46,81,27.1
01-02-2020 03:10,4.2,143,0,27.95,8.5,2.32,0,1.03,0,0,6.85,31.46,80,26.9
01-02-2020 03:20,3.6,137,0,27.89,8.49,2.29,0,1.06,0,0,6.77,31.42,82,27
01-02-2020 03:30,3.2,139,0,27.91,8.5,2.28,0,1.07,0,0,6.79,31.42,79,26.8
01-02-2020 03:40,3.3,144,0,27.93,8.5,2.3,0,1.16,0,0,6.76,31.42,81,26.9
01-02-2020 03:50,3.7,142,0,27.9,8.49,2.65,0,1.41,0,0.37,6.74,31.31,80,27
01-02-2020 04:00,3.3,139,0,27.89,8.48,2.49,0,1.36,0,0.63,6.68,31.27,81,27
01-02-2020 04:10,4.1,124,0,27.59,8.45,2.94,0,2.54,0,2.68,6.38,30.81,80,26.8
01-02-2020 04:20,3.9,126,0,27.48,8.42,3.26,0,2.53,0,3.22,6.1,30.57,80,26.8
01-02-2020 04:30,3.6,123,0,27.41,8.39,3.65,0,2.83,0,3.58,5.79,30.3,82,27
01-02-2020 04:40,3.8,126,0,27.38,8.38,3.57,0,3.42,0,4.11,5.71,30.23,80,27
01-02-2020 04:50,4.2,135,0,27.47,8.4,3.24,0,2.27,0,2.34,5.92,30.49,79,27.1
01-02-2020 05:00,3.5,164,0,27.59,8.42,3.19,0,2.16,0,2.08,6.14,30.72,80,27.1
01-02-2020 05:10,3.8,171,0,27.89,8.47,2.5,0,1.95,0,0.91,6.63,31.24,79,27.1
01-02-2020 05:20,3.9,155,0,27.94,8.49,2.39,0,1.04,0,0,6.8,31.39,79,27
01-02-2020 05:30,3.9,167,0,27.86,8.49,2.34,0,1.24,0,0,6.74,31.37,78,26.9
01-02-2020 05:40,3.4,162,0,27.48,8.25,5.83,0,2.28,0,2.43,4.32,28.99,78,27
01-02-2020 05:50,3.2,173,0,27.5,8.23,10.3,0,2.86,0,3.41,3.94,28.24,78,26.9
01-02-2020 06:00,3.3,168,0,27.61,8.26,9.34,0,2.53,0,2.84,4.49,29.07,79,27
01-02-2020 06:10,3.7,160,0,27.53,8,25.39,0,4.95,0,7.9,2.01,28.55,80,26.9
01-02-2020 06:20,3.8,163,0,27.61,8.1,13.18,0,3.9,0,5.58,2.6,28.71,82,27.1
01-02-2020 06:30,3.8,170,0,27.66,8.16,10.46,0,3.64,0,5.27,3.36,28.05,82,26.7
01-02-2020 06:40,2.1,260,0,27.68,8.15,10.76,0,4.01,0,6.73,3.37,28.02,84,26.1
01-02-2020 06:50,1.8,267,0,27.78,8.26,5.3,0,5.52,0,14.96,4.47,29.79,85,25.7
01-02-2020 07:00,2.1,277,0,27.86,8.29,5.44,0,4.86,0,8.66,4.55,30.01,87,25.5
01-02-2020 07:10,1.9,274,0,27.86,8.25,5.08,0,5.14,0,9.02,4.1,29.58,87,25.4
01-02-2020 07:20,1.7,277,0,27.89,8.26,4.65,0,4.78,0,7.39,4.22,29.85,87,25.5
01-02-2020 07:30,1.6,278,0,27.71,8.26,4.79,0,4.19,0,5.47,4.42,29.6,86,25.7
01-02-2020 07:40,1.5,271,0,27.59,8.15,5.63,0,4.05,0,5.94,3.27,28.71,86,26
01-02-2020 07:50,1.7,241,0,27.67,8.28,4.16,0,3.41,0,5.3,4.57,29.81,84,26.2
01-02-2020 08:00,2,224,0,27.7,8.26,4.36,0,3.52,0,5.55,4.42,29.64,83,26.6
01-02-2020 08:10,2.1,221,0,27.74,8.39,3.95,0,3.53,0,5.5,5.46,30.39,82,26.6
01-02-2020 08:20,2.3,219,0,27.75,8.32,3.88,0,2.65,0,3.16,4.85,29.93,82,26.7
01-02-2020 08:30,2.2,218,0,27.78,8.31,4.28,0,2.92,0,3.93,4.73,29.8,82,26.9
01-02-2020 08:40,2.5,215,0,27.83,8.32,4.3,0,3.27,0,4.06,4.96,29.86,80,27
01-02-2020 08:50,2.5,205,0,27.91,8.32,4.19,0,3.14,0,4.59,4.96,29.86,79,27.1
01-02-2020 09:00,2.3,187,0,27.93,8.37,3.67,0,2.94,0,3.77,5.52,30.35,80,27.3
01-02-2020 09:10,2.3,182,0,28.13,8.16,6.19,0,2.85,0,3.53,4.03,28.06,78,27.2
01-02-2020 09:20,2.5,180,0,28.04,8.3,4.07,0,2.21,0,2.32,5.11,29.55,79,27.3
01-02-2020 09:30,2.5,185,0,27.98,8.39,4.2,0,2.26,0,2.38,5.79,30.22,79,27.4
01-02-2020 09:40,2.9,185,0,28.29,8.19,6.62,0,2.81,0,3.64,3.96,27.72,79,27.3
01-02-2020 09:50,2.8,184,0,28.03,8.37,4.38,0,2.91,0,3.78,5.58,30.12,80,27.4
01-02-2020 10:00,2.8,180,0,28.24,8.24,6.34,0,2.44,0,3.21,4.84,28.88,80,27.5
01-02-2020 10:10,3,178,0,28.03,8.41,4.35,0,2.68,0,3.43,5.79,30.43,80,27.3
01-02-2020 10:20,3.2,183,0,28.28,8.29,6.41,0,2.99,0,3.65,5.26,29.32,81,27.5
01-02-2020 10:30,3.6,179,0,28.43,8.28,8.14,0,2.96,0,4.2,5.07,28.82,81,27.5
01-02-2020 10:40,3.7,179,0,28.63,8.26,8.23,0,2.53,0,3.21,4.98,28.77,79,27.4
01-02-2020 10:50,3.8,178,0,28.72,8.28,6.99,0,2.06,0,2.18,5.16,29.2,79,27.4
01-02-2020 11:00,3.8,176,0,28.84,8.27,7.19,0,2.11,0,2.17,5.07,29.17,81,27.4
01-02-2020 11:10,3.6,183,0,28.78,8.36,5.03,0,3.39,0,4.9,6.05,29.89,80,27.5
01-02-2020 11:20,3.3,184,0,28.62,8.48,3.77,0,4.07,0,7.3,7.37,30.86,80,27.5
01-02-2020 11:30,4,173,0,28.65,8.2,3.45,0,5.01,0,8.91,7.96,31.04,77,27.6
01-02-2020 11:40,4.6,169,0,28.62,8.2,3.16,0,6.49,0,11.97,8.62,31.18,79,27.6
01-02-2020 11:50,4,171,0,27.93,8.2,2.18,0,0.95,0,0,7.14,31.28,79,27.6
01-02-2020 12:00,4.1,177,0,28.03,8.2,2.2,0,0.66,0,0,7.11,31.42,78,27.5
01-02-2020 12:10,3.8,172,0,28.02,8.2,2.08,0,0.74,0,0,7.14,31.45,79,27.6
01-02-2020 12:20,3.9,169,0,28.04,8.2,2.1,0,0.68,0,0,7.15,31.48,77,27.5
01-02-2020 12:30,4.1,166,0,28.08,8.2,2.31,0,0.73,0,0,7.17,31.49,77,27.6
01-02-2020 12:40,4.5,165,0,28.18,8.2,2.18,0,0.78,0,0,7.26,31.51,77,27.6
01-02-2020 12:50,4.3,164,0,28.29,8.2,2.22,0,1.35,0,0.3,7.52,31.51,78,27.7
01-02-2020 13:00,4.4,156,0,28.31,8.2,2.32,0,2.06,0,1.44,7.72,31.47,77,27.6
01-02-2020 13:10,4.3,159,0,28.34,8.2,2.59,0,2.94,0,3.74,8,31.48,76,27.5
01-02-2020 13:20,4.3,153,0,28.33,8.2,2.52,0,2.73,0,4.27,8.03,31.48,78,27.6
01-02-2020 13:30,4.4,150,0,28.31,8.45,2.52,0,2.49,0,3.11,7.83,31.46,79,27.6
01-02-2020 13:40,4,152,0,28.33,8.45,2.29,0,1.58,0,0.7,7.36,31.28,79,27.6
01-02-2020 13:50,4,153,0,28.32,8.45,2.31,0,1.6,0,0.51,7.2,31.11,79,27.7
01-02-2020 14:00,3.9,152,0,28.24,8.5,2.19,0,1.25,0,0,7.12,31.1,79,27.6
01-02-2020 14:10,4.1,154,0,28.15,8.5,2.17,0,0.96,0,0,7.04,31.14,79,27.6
01-02-2020 14:20,4.1,155,0,28.14,8.5,2.12,0,0.84,0,0,7.03,31.22,76,27.6
01-02-2020 14:30,3.7,148,0,28.2,8.45,2.07,0,0.87,0,0,7.16,31.24,78,27.7
01-02-2020 14:40,3.8,146,0,28.2,8.45,2.05,0,0.78,0,0,7.24,31.3,77,27.6
01-02-2020 14:50,3.5,151,0,28.2,8.45,1.92,0,0.59,0,0,7.28,31.35,76,27.6
01-02-2020 15:00,3.3,149,0,28.18,8.45,1.97,0,0.43,0,0,7.15,31.3,79,27.7
01-02-2020 15:10,3.3,143,0,28.25,8.45,1.95,0,0.29,0,0,7.24,31.32,78,27.7
01-02-2020 15:20,3.4,142,0,28.16,8.45,1.9,0,0.11,0,0,7.07,31.28,78,27.7
01-02-2020 15:30,3.5,146,0,28.13,8.45,1.89,0,0.28,0,0,7,31.25,79,27.7
01-02-2020 15:40,3.8,147,0,28.04,8.49,1.9,0,0.12,0,0,6.82,31.21,78,27.6
01-02-2020 15:50,3.7,146,0,28.02,8.5,1.89,0,0.12,0,0,6.85,31.22,79,27.6
01-02-2020 16:00,3.4,147,0,28.07,8.49,1.87,0,0.12,0,0,6.82,31.24,80,27.7
01-02-2020 16:10,3.2,148,0,28.19,8.49,1.84,0,0.12,0,0,6.79,31.26,78,27.6
01-02-2020 16:20,3.5,145,0,28.18,8.5,1.86,0,0.19,0,0,6.95,31.3,76,27.5
01-02-2020 16:30,3.6,144,0,28.26,8.45,2.12,0,0.41,0,0,7.07,31.35,79,27.5
01-02-2020 16:40,3.4,146,0,28.5,8.49,2.51,0,1.63,0,0.6,7.14,31.01,80,27.6
01-02-2020 16:50,3.7,146,0,28.83,8.44,3.24,0,2.91,0,2.74,6.8,30.34,79,27.6
01-02-2020 17:00,3.6,139,0,28.74,8.45,3.07,0,2.37,0,2.31,6.75,30.41,78,27.5
01-02-2020 17:10,3.8,139,0,28.75,8.43,3.36,0,2.16,0,1.96,6.58,30.29,79,27.5
01-02-2020 17:20,3.3,128,0,28.63,8.47,2.82,0,1.84,0,1.34,6.87,30.71,80,27.6
01-02-2020 17:30,3.3,133,0,28.74,8.49,3.3,0,4.6,0,7.07,7.43,30.58,80,27.5
01-02-2020 17:40,3.4,132,0,28.84,8.49,3.77,0,6.28,0,12.9,7.51,30.28,81,27.6
01-02-2020 17:50,3.3,126,0,28.67,8.48,4.07,0,4.15,0,6.38,7.4,30.41,79,27.4
01-02-2020 18:00,3.7,120,0,28.61,8.46,3.88,0,3.3,0,3.98,6.95,30.27,78,27.4
01-02-2020 18:10,3.7,123,0,28.6,8.49,3.72,0,4.64,0,7,7.44,30.42,77,27.4
01-02-2020 18:20,3.6,128,0,28.6,8.46,4.19,0,3.42,0,3.57,6.97,30.23,77,27.4
01-02-2020 18:30,4,125,0,28.55,8.46,4.48,0,3.5,0,4.67,6.98,30.2,77,27.4
01-02-2020 18:40,3.8,125,0,28.57,8.46,4.58,0,4.75,0,6.81,7.15,30.18,79,27.5
01-02-2020 18:50,3.7,116,0,28.6,8.46,5.18,0,5.94,0,9.8,7.17,29.99,81,27.5
01-02-2020 19:00,3.7,111,0,28.53,8.45,4.86,0,4.55,0,6.83,7.03,30.12,79,27.5
01-02-2020 19:10,3.6,112,0,28.47,8.46,4.52,0,3.43,0,4.47,6.94,30.33,78,27.3
01-02-2020 19:20,3.6,120,0,28.44,8.47,4.19,0,3.76,0,4.78,7.01,30.4,79,27.3
01-02-2020 19:30,3.6,111,0,28.42,8.46,4.79,0,3.95,0,6.9,6.9,30.26,80,27.4
01-02-2020 19:40,4,108,0,28.43,8.47,4.72,0,4.7,0,6.5,7.03,30.32,80,27.3
01-02-2020 19:50,3.7,101,0,28.5,8.46,5.54,0,5.61,0,8.26,6.99,29.95,79,27.3
01-02-2020 20:00,3.8,103,0,28.68,8.47,5.59,0,8.16,0,16.6,7.05,29.94,81,27.4
01-02-2020 20:10,3.5,105,0,28.67,8.44,5.74,0,8.9,0,14.2,6.63,29.77,80,27.3
01-02-2020 20:20,3.5,109,0,28.64,8.44,5.88,0,6.82,0,11.24,6.59,29.65,81,27.4
01-02-2020 20:30,4.1,116,0,28.66,8.47,5.24,0,7.21,0,12.96,6.8,29.95,80,27.4
01-02-2020 20:40,3.9,112,0,28.6,8.49,4.99,0,5.85,0,10.82,7.09,30.04,81,27.4
01-02-2020 20:50,4.5,101,0,28.62,8.5,4.81,0,6.61,0,10.08,7.17,30.31,83,27.4
01-02-2020 21:00,4.6,94,0,28.6,8.48,4.92,0,6.07,0,12.86,6.9,30.14,82,27.4
01-02-2020 21:10,4.4,95,0,28.67,8.5,4.21,0,5.49,0,10.49,7.02,30.52,83,27.4
01-02-2020 21:20,4.3,96,0,28.59,8.49,4.16,0,5.85,0,16.62,6.83,30.5,81,27.4
01-02-2020 21:30,4.2,99,0,28.54,8.48,4.08,0,5.98,0,12.35,6.76,30.52,82,27.4
01-02-2020 21:40,4.1,87,0,28.5,8.5,4.03,0,4.89,0,8.59,6.91,30.69,82,27.3
01-02-2020 21:50,3.8,93,0,28.44,8.49,3.66,0,4.41,0,5.41,6.84,30.7,82,27.4
01-02-2020 22:00,3.7,95,0,28.34,8.48,3.62,0,3.84,0,5.63,6.6,30.69,82,27.4
01-02-2020 22:10,4.5,82,0,28.26,8.48,3.39,0,2.59,0,4.05,6.62,30.81,83,27.4
01-02-2020 22:20,4.8,79,0,28.21,8.49,3.13,0,2.26,0,2.13,6.69,30.94,83,27.3
01-02-2020 22:30,5,87,0,28.25,8.5,3.07,0,2.52,0,2.68,6.79,30.98,83,27.4
01-02-2020 22:40,4.7,83,0,28.27,8.45,2.94,0,2.59,0,2.79,7.02,31.04,81,27.2
01-02-2020 22:50,4.6,81,0,28.25,8.45,2.57,0,2.12,0,1.76,7.14,31.21,78,27.1
01-02-2020 23:00,4.8,84,0,28.35,8.45,2.46,0,1.94,0,2.09,7.52,31.34,78,27.1
01-02-2020 23:10,4.5,84,0,28.41,8.45,2.46,0,2.13,0,2.44,7.73,31.26,80,27.2
01-02-2020 23:20,4.2,91,0,28.33,8.45,2.45,0,1.99,0,2.13,7.51,31.22,76,27.1
01-02-2020 23:30,4.1,89,0,28.35,8.45,2.66,0,2.77,0,2.98,7.47,31.19,79,27.1
01-02-2020 23:40,4.6,93,0,28.35,8.45,2.5,0,2.53,0,3.13,7.5,31.18,77,27.2
01-02-2020 23:50,4.6,88,0,28.34,8.45,2.62,0,2.74,0,3.4,7.45,31.18,79,27.3
02-02-2020 00:00,4.2,97,0,28.31,8.45,2.38,0,2.17,0,2.32,7.36,31.17,78,27.3
02-02-2020 00:10,3.8,97,0,28.28,8.45,2.47,0,2.48,0,3.2,7.33,31.15,77,27.1
